"","X","female","L1","L2","L3","X1","X2","label"
"735",530,0,0,3,1,0,1,0
"736",536,0,2,1,1,0,1,0
"737",549,0,0,1,3,0,0,0
"738",559,0,1,2,1,0,1,0
"739",565,0,1,0,3,0,1,0
"740",623,0,0,3,1,1,1,0
"741",645,0,3,0,1,1,1,0
"742",657,0,1,1,2,0,1,0
"743",674,0,2,0,2,1,1,0
"744",710,0,0,1,3,0,0,0
"745",712,0,2,0,2,1,0,0
"746",729,0,1,1,2,1,1,0
"747",733,0,3,0,1,0,1,0
"748",751,0,1,0,3,0,1,0
"749",764,0,1,0,3,0,1,0
"750",776,0,0,3,1,0,0,0
"751",786,0,0,3,1,0,1,0
"752",807,0,1,1,2,0,1,0
"753",858,0,1,0,3,0,1,0
"754",860,0,3,0,1,1,0,0
"755",865,0,1,2,1,1,1,0
"756",871,0,2,1,1,0,1,0
"757",887,0,0,1,3,0,1,0
"758",893,0,3,0,1,0,1,0
"759",900,0,3,0,1,0,0,0
"760",935,0,1,2,1,0,1,0
"761",938,0,1,1,2,1,1,0
"762",943,0,1,0,3,0,1,0
"763",948,0,1,0,3,0,1,0
"764",953,0,0,2,2,0,1,0
"765",964,0,2,0,2,1,1,0
"766",968,0,0,3,1,0,0,0
"767",978,0,3,0,1,1,1,0
"768",7,1,0,3,1,0,1,0
"769",28,1,0,1,3,1,0,0
"770",30,1,0,2,2,1,0,0
"771",64,1,1,1,2,1,1,0
"772",65,1,0,4,0,1,1,0
"773",89,1,0,4,0,1,0,0
"774",97,1,1,2,1,1,0,0
"775",117,1,2,1,1,1,0,0
"776",129,1,1,1,2,1,0,0
"777",132,1,0,2,2,1,0,0
"778",135,1,2,1,1,1,0,0
"779",137,1,0,1,3,1,0,0
"780",144,1,0,1,3,1,0,0
"781",197,1,0,3,1,1,0,0
"782",205,1,2,2,0,1,1,0
"783",250,1,0,3,1,0,0,0
"784",252,1,0,1,3,1,0,0
"785",257,1,0,1,3,0,1,0
"786",276,1,2,1,1,1,0,0
"787",282,1,3,1,0,1,1,0
"788",297,1,1,3,0,0,0,0
"789",299,1,2,1,1,1,0,0
"790",310,1,0,3,1,1,0,0
"791",314,1,2,2,0,0,1,0
"792",330,1,0,3,1,1,0,0
"793",331,1,2,1,1,1,0,0
"794",361,1,2,1,1,1,0,0
"795",374,1,2,2,0,1,0,0
"796",382,1,2,1,1,1,0,0
"797",388,1,0,3,1,1,0,0
"798",392,1,1,2,1,1,0,0
"799",415,1,1,3,0,1,0,0
"800",423,1,0,3,1,0,0,0
"801",434,1,1,1,2,0,0,0
"802",456,1,0,3,1,1,0,0
"803",461,1,0,1,3,1,1,0
"804",472,1,1,1,2,0,0,0
"805",523,1,2,2,0,1,0,0
"806",533,1,0,2,2,1,0,0
"807",538,1,0,3,1,1,1,0
"808",572,1,1,1,2,1,0,0
"809",602,1,0,2,2,1,1,0
"810",617,1,2,1,1,1,0,0
"811",626,1,1,2,1,1,0,0
"812",655,1,1,2,1,0,0,0
"813",678,1,0,3,1,1,1,0
"814",682,1,1,1,2,1,1,0
"815",695,1,0,3,1,1,0,0
"816",701,1,3,1,0,1,0,0
"817",722,1,0,3,1,0,0,0
"818",789,1,1,2,1,1,0,0
"819",806,1,3,1,0,1,0,0
"820",813,1,1,2,1,1,0,0
"821",814,1,3,1,0,1,0,0
"822",818,1,3,1,0,1,1,0
"823",820,1,0,3,1,1,0,0
"824",838,1,0,4,0,1,1,0
"825",839,1,0,1,3,0,0,0
"826",849,1,1,1,2,1,0,0
"827",861,1,1,3,0,1,0,0
"828",874,1,1,1,2,0,0,0
"829",881,1,1,2,1,0,1,0
"830",884,1,1,1,2,1,0,0
"831",897,1,0,4,0,1,0,0
"832",905,1,0,3,1,1,0,0
"833",915,1,0,2,2,1,0,0
"834",916,1,3,1,0,1,1,0
"835",925,1,0,1,3,1,0,0
"836",993,1,2,2,0,0,0,0
"837",4,0,1,0,2,0,0,0
"838",8,0,0,2,1,0,1,0
"839",17,0,0,1,2,0,1,0
"840",19,0,0,2,1,0,1,0
"841",51,0,0,1,2,0,1,0
"842",59,0,0,2,1,0,1,0
"843",96,0,2,0,1,1,1,0
"844",109,0,2,0,1,0,1,0
"845",131,0,0,0,3,0,0,0
"846",155,0,2,0,1,0,1,0
"847",157,0,0,0,3,0,1,0
"848",162,0,0,2,1,1,0,0
"849",184,0,1,1,1,0,0,0
"850",203,0,0,1,2,1,1,0
"851",220,0,1,1,1,0,1,0
"852",233,0,2,0,1,1,1,0
"853",288,0,0,2,1,0,1,0
"854",291,0,1,1,1,0,1,0
"855",304,0,0,0,3,0,1,0
"856",309,0,0,2,1,0,1,0
"857",333,0,1,0,2,0,1,0
"858",338,0,0,0,3,0,1,0
"859",348,0,1,0,2,0,1,0
"860",364,0,0,1,2,0,1,0
"861",379,0,0,0,3,0,0,0
"862",442,0,2,0,1,0,1,0
"863",464,0,0,1,2,0,0,0
"864",466,0,0,1,2,0,1,0
"865",468,0,0,2,1,0,0,0
"866",473,0,1,1,1,0,0,0
"867",477,0,2,0,1,0,1,0
"868",485,0,0,1,2,1,1,0
"869",505,0,1,0,2,0,0,0
"870",562,0,0,2,1,0,1,0
"871",594,0,0,1,2,0,0,0
"872",625,0,1,0,2,1,1,0
"873",627,0,1,0,2,0,0,0
"874",665,0,1,0,2,0,1,0
"875",668,0,0,2,1,0,1,0
"876",675,0,0,1,2,1,1,0
"877",707,0,0,2,1,0,0,0
"878",717,0,1,1,1,1,0,0
"879",721,0,2,0,1,0,1,0
"880",731,0,1,0,2,0,1,0
"881",744,0,1,0,2,0,1,0
"882",753,0,0,1,2,0,0,0
"883",754,0,0,1,2,0,1,0
"884",760,0,0,0,3,1,1,0
"885",761,0,0,2,1,0,1,0
"886",780,0,0,2,1,0,1,0
"887",790,0,1,0,2,0,1,0
"888",819,0,0,2,1,0,1,0
"889",821,0,1,0,2,0,0,0
"890",826,0,0,1,2,0,1,0
"891",847,0,2,0,1,0,1,0
"892",853,0,0,2,1,0,1,0
"893",903,0,0,0,3,0,1,0
"894",934,0,0,2,1,0,0,0
"895",937,0,0,2,1,0,0,0
"896",939,0,0,0,3,0,1,0
"897",989,0,0,2,1,0,1,0
"898",25,1,1,1,1,1,0,0
"899",38,1,1,1,1,1,1,0
"900",56,1,1,2,0,0,0,0
"901",58,1,0,1,2,1,0,0
"902",70,1,0,3,0,1,0,0
"903",74,1,1,1,1,1,0,0
"904",76,1,0,2,1,1,0,0
"905",120,1,1,2,0,1,0,0
"906",134,1,1,2,0,1,0,0
"907",147,1,0,1,2,1,0,0
"908",191,1,0,2,1,0,0,0
"909",240,1,0,2,1,1,0,0
"910",245,1,1,1,1,1,1,0
"911",246,1,1,1,1,1,0,0
"912",280,1,0,1,2,1,0,0
"913",284,1,1,2,0,1,0,0
"914",296,1,0,3,0,1,0,0
"915",300,1,0,3,0,0,0,0
"916",352,1,1,1,1,1,0,0
"917",354,1,0,3,0,1,0,0
"918",369,1,0,3,0,1,0,0
"919",407,1,0,3,0,1,0,0
"920",409,1,1,1,1,0,0,0
"921",491,1,1,1,1,1,0,0
"922",492,1,0,2,1,0,1,0
"923",495,1,0,2,1,0,0,0
"924",513,1,0,2,1,1,0,0
"925",595,1,0,1,2,1,0,0
"926",603,1,0,2,1,1,0,0
"927",628,1,1,1,1,1,1,0
"928",643,1,0,2,1,1,1,0
"929",644,1,0,2,1,1,0,0
"930",652,1,2,1,0,1,0,0
"931",677,1,2,1,0,1,0,0
"932",718,1,2,1,0,1,0,0
"933",730,1,1,2,0,1,0,0
"934",743,1,0,3,0,0,0,0
"935",758,1,1,2,0,0,0,0
"936",773,1,0,2,1,1,0,0
"937",782,1,2,1,0,1,0,0
"938",791,1,1,1,1,1,0,0
"939",816,1,0,3,0,1,0,0
"940",862,1,0,1,2,1,0,0
"941",886,1,2,1,0,1,0,0
"942",892,1,0,2,1,1,1,0
"943",933,1,1,1,1,1,0,0
"944",955,1,2,1,0,0,0,0
"945",967,1,0,2,1,1,0,0
"946",981,1,0,2,1,1,1,0
"947",994,1,1,1,1,0,1,0
"948",47,0,1,0,1,0,1,0
"949",108,0,1,0,1,0,1,0
"950",158,0,1,0,1,0,1,0
"951",179,0,0,0,2,0,1,0
"952",321,0,0,1,1,0,1,0
"953",396,0,0,1,1,0,1,0
"954",457,0,1,0,1,1,0,0
"955",486,0,0,1,1,0,1,0
"956",500,0,1,0,1,0,1,0
"957",529,0,1,0,1,0,1,0
"958",550,0,0,0,2,0,1,0
"959",640,0,0,1,1,0,1,0
"960",848,0,0,0,2,0,1,0
"961",857,0,0,0,2,1,0,0
"962",863,0,1,0,1,0,1,0
"963",872,0,1,0,1,1,1,0
"964",928,0,0,1,1,0,1,0
"965",930,0,1,0,1,1,0,0
"966",932,0,1,0,1,0,1,0
"967",949,0,0,1,1,0,1,0
"968",988,0,1,0,1,1,1,0
"969",22,1,0,2,0,0,0,0
"970",71,1,1,1,0,0,0,0
"971",90,1,1,1,0,1,1,0
"972",126,1,0,2,0,1,0,0
"973",248,1,1,1,0,1,0,0
"974",334,1,0,1,1,1,0,0
"975",435,1,0,2,0,1,0,0
"976",469,1,0,1,1,1,0,0
"977",503,1,1,1,0,1,0,0
"978",522,1,1,1,0,1,0,0
"979",552,1,1,1,0,1,0,0
"980",570,1,0,1,1,1,1,0
"981",787,1,0,2,0,1,1,0
"982",952,1,1,1,0,1,0,0
"983",181,0,0,0,1,1,1,0
"984",255,0,0,0,1,0,1,0
"985",319,0,0,0,1,0,1,0
"986",363,0,0,0,1,0,1,0
"987",798,0,0,0,1,0,1,0
"988",908,0,0,0,1,0,1,0
"989",924,0,0,0,1,1,1,0
"990",956,0,0,0,1,0,0,0
"991",119,1,0,1,0,0,0,0
"992",212,1,0,1,0,0,0,0
"993",258,1,0,1,0,0,0,0
"994",375,1,0,1,0,1,0,0
"995",449,1,0,1,0,1,0,0
"996",622,1,0,1,0,1,0,0
"997",689,1,0,1,0,1,1,0
"998",817,1,0,1,0,1,0,0
"999",961,1,0,1,0,1,0,0
"1000",979,1,0,1,0,0,1,0
